burn_no.,lat,lon,date
6166,35.93631,-89.716118,7/17/2020 0:00
6167,35.945225,-89.714844,7/17/2020 0:00
6168,35.043846,-90.165703,7/17/2020 0:00
6169,34.594906,-92.327286,7/17/2020 0:00
6170,32.857944,-92.849976,7/17/2020 0:00
6171,36.303421,-94.348412,7/17/2020 0:00
6172,33.780342,-94.417145,7/17/2020 0:00
6173,36.775127,-94.140236,7/17/2020 0:00
6174,33.961052,-90.370567,7/17/2020 0:00
6175,35.98835,-94.488899,7/17/2020 0:00
6176,32.852642,-92.848358,7/17/2020 0:00
6177,36.776501,-94.14267,7/17/2020 0:00
6178,36.2384,-94.476929,7/17/2020 0:00
6179,36.110668,-94.494492,7/17/2020 0:00
6180,32.288021,-93.974258,7/17/2020 0:00
6181,32.857323,-92.84993,7/17/2020 0:00
6182,32.288883,-93.970734,7/17/2020 0:00
6183,36.786102,-94.18586,7/17/2020 0:00
6184,36.78463,-94.192017,7/17/2020 0:00
6185,32.282963,-93.97258,7/17/2020 0:00
6186,33.03294,-94.53727,7/17/2020 0:00
6187,35.187668,-89.71447,7/17/2020 0:00
6188,33.96299,-90.367249,7/17/2020 0:00
6189,34.575089,-91.751984,7/17/2020 0:00
6190,33.962112,-90.371552,7/17/2020 0:00
6191,36.082218,-94.453888,7/17/2020 0:00
6192,33.965073,-90.37175,7/17/2020 0:00
6193,33.999508,-93.773064,7/17/2020 0:00
6194,35.223507,-94.536652,7/17/2020 0:00
6195,34.561806,-92.287277,7/17/2020 0:00
6196,32.287552,-93.966606,7/17/2020 0:00
6197,33.780289,-94.414558,7/17/2020 0:00
6198,32.854053,-92.845535,7/17/2020 0:00
6199,32.286854,-93.96769,7/17/2020 0:00
6200,32.2873,-93.97393,7/17/2020 0:00
6201,35.935658,-89.717728,7/18/2020 0:00
6202,32.90168,-94.517159,7/18/2020 0:00
6203,35.650742,-89.934013,7/18/2020 0:00
6204,35.891735,-89.782784,7/18/2020 0:00
6205,35.893208,-89.783928,7/18/2020 0:00
6206,32.852436,-92.855408,7/18/2020 0:00
6207,35.947346,-89.716705,7/18/2020 0:00
6208,35.646713,-89.934982,7/18/2020 0:00
6209,32.853977,-92.852776,7/18/2020 0:00
6210,32.853069,-92.849106,7/18/2020 0:00
6211,35.893951,-89.77948,7/18/2020 0:00
6212,35.94537,-89.712929,7/18/2020 0:00
6213,35.084873,-90.083885,7/18/2020 0:00
6214,35.046124,-90.165268,7/18/2020 0:00
6215,35.946621,-89.717529,7/18/2020 0:00
6216,35.888504,-89.781738,7/18/2020 0:00
6217,33.543747,-94.297684,7/18/2020 0:00
6218,36.740276,-92.564926,7/18/2020 0:00
6219,36.736435,-92.566086,7/18/2020 0:00
6220,35.934448,-89.717407,7/18/2020 0:00
6221,32.897804,-94.516205,7/18/2020 0:00
6222,35.643745,-89.946289,7/18/2020 0:00
6223,32.901089,-94.515884,7/18/2020 0:00
6224,32.895164,-94.511589,7/18/2020 0:00
6225,35.93689,-89.712975,7/18/2020 0:00
6226,35.417267,-92.190773,7/18/2020 0:00
6227,36.627213,-91.458572,7/18/2020 0:00
6228,35.413574,-92.191101,7/18/2020 0:00
6229,33.031708,-94.338211,7/18/2020 0:00
6230,32.781273,-93.374847,7/18/2020 0:00
6231,36.626209,-91.462433,7/18/2020 0:00
6232,35.93409,-89.713341,7/18/2020 0:00
6233,33.035004,-94.33683,7/18/2020 0:00
6234,34.177773,-92.775749,7/18/2020 0:00
6235,32.269875,-91.110863,7/18/2020 0:00
6236,34.217598,-92.344002,7/18/2020 0:00
6237,33.033314,-94.337547,7/18/2020 0:00
6238,36.624966,-91.458687,7/18/2020 0:00
6239,32.860138,-94.584312,7/19/2020 0:00
6240,35.047047,-90.167755,7/19/2020 0:00
6241,35.642338,-89.946854,7/19/2020 0:00
6242,32.518528,-92.456741,7/19/2020 0:00
6243,35.944584,-89.714828,7/19/2020 0:00
6244,35.943943,-89.710701,7/19/2020 0:00
6245,35.050617,-90.165123,7/19/2020 0:00
6246,32.275116,-92.729767,7/19/2020 0:00
6247,36.481937,-90.835617,7/19/2020 0:00
6248,35.935333,-89.713676,7/19/2020 0:00
6249,35.36079,-92.885078,7/19/2020 0:00
6250,33.877293,-94.431633,7/19/2020 0:00
6251,35.889988,-89.779495,7/19/2020 0:00
6252,35.796284,-91.743011,7/19/2020 0:00
6253,35.045918,-90.162643,7/19/2020 0:00
6254,35.792389,-91.744225,7/19/2020 0:00
6255,32.863613,-92.843079,7/19/2020 0:00
6256,35.648617,-89.933731,7/19/2020 0:00
6257,33.048412,-93.509689,7/19/2020 0:00
6258,35.799683,-94.453362,7/19/2020 0:00
6259,35.93541,-89.712578,7/19/2020 0:00
6260,33.877647,-94.433731,7/19/2020 0:00
6261,35.935032,-89.712822,7/19/2020 0:00
6262,32.866035,-92.844856,7/19/2020 0:00
6263,34.266994,-90.205536,7/19/2020 0:00
6264,34.261967,-90.205025,7/19/2020 0:00
6265,35.789234,-90.964256,7/19/2020 0:00
6266,33.046318,-93.509308,7/20/2020 0:00
6267,35.793938,-91.743614,7/20/2020 0:00
6268,33.24551,-93.310417,7/20/2020 0:00
6269,32.863754,-92.848915,7/20/2020 0:00
6270,35.648277,-89.934021,7/20/2020 0:00
6271,32.863068,-92.84478,7/20/2020 0:00
6272,35.00576,-89.913986,7/20/2020 0:00
6273,35.943226,-89.715363,7/20/2020 0:00
6274,35.045044,-90.166069,7/20/2020 0:00
6275,35.794655,-91.74791,7/20/2020 0:00
6276,33.956841,-93.0243,7/20/2020 0:00
6277,35.94669,-89.714394,7/20/2020 0:00
6278,34.641354,-93.141533,7/20/2020 0:00
6279,35.935402,-89.712524,7/20/2020 0:00
6280,32.276733,-92.728195,7/20/2020 0:00
6281,35.890072,-89.78228,7/20/2020 0:00
6282,35.980759,-91.352798,7/20/2020 0:00
6283,35.643108,-89.945358,7/20/2020 0:00
6284,35.893536,-89.781303,7/20/2020 0:00
6285,36.754955,-89.446381,7/20/2020 0:00
6286,36.415882,-92.910194,7/20/2020 0:00
6287,35.936577,-89.712242,7/20/2020 0:00
6288,35.65781,-89.395706,7/20/2020 0:00
6289,35.410343,-93.772598,7/20/2020 0:00
6290,35.00811,-92.499725,7/20/2020 0:00
6291,33.584671,-91.172203,7/20/2020 0:00
6292,32.916878,-94.720222,7/20/2020 0:00
6293,34.915031,-92.015297,7/20/2020 0:00
6294,32.863205,-92.844833,7/20/2020 0:00
6295,35.007145,-92.501335,7/20/2020 0:00
6296,34.519745,-93.128395,7/20/2020 0:00
6297,36.548454,-90.181778,7/20/2020 0:00
6298,35.938286,-89.712296,7/21/2020 0:00
6299,34.696659,-94.815254,7/21/2020 0:00
6300,35.794495,-91.743462,7/21/2020 0:00
6301,35.648342,-89.931984,7/21/2020 0:00
6302,31.918421,-91.847282,7/21/2020 0:00
6303,36.622852,-92.432137,7/21/2020 0:00
6304,35.934944,-89.713028,7/21/2020 0:00
6305,35.981327,-91.351509,7/21/2020 0:00
6306,35.643501,-89.946594,7/21/2020 0:00
6307,33.697506,-89.750923,7/21/2020 0:00
6308,35.942261,-89.715935,7/21/2020 0:00
6309,34.294636,-90.080284,7/21/2020 0:00
6310,35.741631,-92.571838,7/21/2020 0:00
6311,34.265118,-90.210075,7/21/2020 0:00
6312,33.505058,-93.608444,7/21/2020 0:00
6313,34.120064,-94.521919,7/21/2020 0:00
6314,34.121021,-94.51683,7/21/2020 0:00
6315,33.500683,-93.612297,7/21/2020 0:00
6316,33.501545,-93.607559,7/21/2020 0:00
6317,34.199646,-92.16954,7/21/2020 0:00
6318,34.122719,-94.527992,7/21/2020 0:00
6319,35.937153,-89.715469,7/21/2020 0:00
6320,34.591072,-89.546867,7/21/2020 0:00
6321,35.887482,-92.955544,7/21/2020 0:00
6322,35.645473,-89.933418,7/22/2020 0:00
6323,35.642784,-89.947563,7/22/2020 0:00
6324,34.994801,-94.74762,7/22/2020 0:00
6325,35.649582,-89.932762,7/22/2020 0:00
6326,35.946659,-89.714691,7/22/2020 0:00
6327,35.934437,-89.716652,7/22/2020 0:00
6328,35.945175,-89.713203,7/22/2020 0:00
6329,36.824997,-89.163773,7/22/2020 0:00
6330,35.647953,-89.934151,7/22/2020 0:00
6331,35.933971,-89.712212,7/22/2020 0:00
6332,34.932575,-94.388573,7/22/2020 0:00
6333,36.519249,-92.069084,7/22/2020 0:00
6334,36.515984,-92.068764,7/22/2020 0:00
6335,33.1605,-92.24894,7/22/2020 0:00
6336,33.069481,-91.352959,7/22/2020 0:00
6337,32.238102,-94.182411,7/22/2020 0:00
6338,36.282169,-94.224571,7/22/2020 0:00
6339,34.268341,-90.212463,7/22/2020 0:00
6340,32.307526,-91.91713,7/22/2020 0:00
6341,35.93491,-89.714264,7/22/2020 0:00
6342,35.421093,-93.205254,7/22/2020 0:00
6343,33.419918,-91.50766,7/23/2020 0:00
6344,35.88879,-89.782394,7/23/2020 0:00
6345,35.888927,-89.783195,7/23/2020 0:00
6346,35.894787,-89.780632,7/23/2020 0:00
6347,35.894653,-89.779846,7/23/2020 0:00
6348,36.531296,-94.389542,7/23/2020 0:00
6349,34.798573,-89.862053,7/23/2020 0:00
6350,35.570354,-92.50985,7/23/2020 0:00
6351,32.809269,-91.841118,7/23/2020 0:00
6352,36.831676,-89.167793,7/23/2020 0:00
6353,35.936672,-89.711662,7/23/2020 0:00
6354,33.416817,-91.506104,7/23/2020 0:00
6355,34.862759,-92.216431,7/23/2020 0:00
6356,36.501587,-92.199577,7/23/2020 0:00
6357,32.810574,-91.842094,7/23/2020 0:00
6358,32.322102,-94.832397,7/23/2020 0:00
6359,32.323204,-94.830742,7/23/2020 0:00
6360,32.323826,-94.833717,7/23/2020 0:00
6361,32.32291,-94.834839,7/23/2020 0:00
6362,36.334568,-91.944412,7/23/2020 0:00
6363,36.336048,-91.936501,7/23/2020 0:00
6364,36.335815,-91.943611,7/23/2020 0:00
6365,36.334763,-91.937294,7/23/2020 0:00
6366,32.830109,-90.437866,7/24/2020 0:00
6367,35.936974,-89.717339,7/24/2020 0:00
6368,35.943855,-89.71701,7/24/2020 0:00
6369,32.827545,-90.433823,7/24/2020 0:00
6370,35.648144,-89.935707,7/24/2020 0:00
6371,32.827797,-90.442322,7/24/2020 0:00
6372,35.02491,-94.734451,7/24/2020 0:00
6373,32.828564,-90.438416,7/24/2020 0:00
6374,35.890652,-89.781593,7/24/2020 0:00
6375,35.642235,-89.945732,7/24/2020 0:00
6376,35.648552,-89.930008,7/24/2020 0:00
6377,32.276558,-92.729874,7/24/2020 0:00
6378,32.275707,-92.7285,7/24/2020 0:00
6379,35.796394,-91.985405,7/24/2020 0:00
6380,34.032154,-94.21759,7/24/2020 0:00
6381,34.033184,-94.217766,7/24/2020 0:00
6382,35.943726,-89.712067,7/24/2020 0:00
6383,32.827084,-90.432182,7/24/2020 0:00
6384,35.738106,-91.457268,7/24/2020 0:00
6385,35.93438,-89.715485,7/24/2020 0:00
6386,35.111805,-94.008087,7/24/2020 0:00
6387,35.112541,-93.998283,7/24/2020 0:00
6388,35.119232,-94.001846,7/24/2020 0:00
6389,36.766155,-93.596504,7/24/2020 0:00
6390,35.11438,-94.000038,7/24/2020 0:00
6391,35.116695,-94.009911,7/24/2020 0:00
6392,36.335617,-91.942863,7/24/2020 0:00
6393,34.397598,-94.755501,7/24/2020 0:00
6394,34.397148,-94.760269,7/24/2020 0:00
6395,35.115982,-94.006592,7/24/2020 0:00
6396,35.116451,-94.001205,7/24/2020 0:00
6397,35.11552,-94.011955,7/24/2020 0:00
6398,35.741009,-91.456909,7/24/2020 0:00
6399,33.792873,-94.575554,7/24/2020 0:00
6400,33.797565,-94.571457,7/24/2020 0:00
6401,33.797115,-94.576149,7/24/2020 0:00
6402,33.351646,-93.84153,7/24/2020 0:00
6403,34.403641,-94.737045,7/24/2020 0:00
6404,34.396702,-94.765007,7/24/2020 0:00
6405,34.394302,-94.751694,7/24/2020 0:00
6406,34.398045,-94.757164,7/24/2020 0:00
6407,34.393822,-94.756485,7/24/2020 0:00
6408,34.397564,-94.761917,7/24/2020 0:00
6409,34.398521,-94.752388,7/24/2020 0:00
6410,34.399971,-94.738068,7/24/2020 0:00
6411,32.614262,-93.325752,7/25/2020 0:00
6412,32.61351,-93.321419,7/25/2020 0:00
6413,32.617645,-93.324928,7/25/2020 0:00
6414,36.208809,-91.569389,7/25/2020 0:00
6415,35.045372,-90.162186,7/25/2020 0:00
6416,35.945072,-89.710587,7/25/2020 0:00
6417,35.411194,-93.772896,7/25/2020 0:00
6418,36.799232,-91.78849,7/25/2020 0:00
6419,36.336094,-91.487579,7/25/2020 0:00
6420,34.048237,-94.672012,7/25/2020 0:00
6421,35.796078,-91.745735,7/25/2020 0:00
6422,35.647221,-89.930977,7/25/2020 0:00
6423,35.93401,-89.713913,7/25/2020 0:00
6424,32.691605,-94.732239,7/25/2020 0:00
6425,35.891605,-89.780037,7/25/2020 0:00
6426,35.937695,-89.712807,7/25/2020 0:00
6427,35.246414,-94.370361,7/25/2020 0:00
6428,32.512859,-93.507233,7/25/2020 0:00
6429,35.245815,-94.375015,7/25/2020 0:00
6430,33.870575,-94.66761,7/25/2020 0:00
6431,33.589115,-94.886139,7/25/2020 0:00
6432,34.016445,-93.376053,7/25/2020 0:00
6433,36.213512,-94.662926,7/25/2020 0:00
6434,33.419174,-91.501175,7/25/2020 0:00
6435,33.869976,-94.671989,7/25/2020 0:00
6436,32.7323,-93.029434,7/25/2020 0:00
6437,35.004875,-89.980835,7/25/2020 0:00
6438,33.558975,-90.841232,7/25/2020 0:00
6439,33.873844,-94.671906,7/25/2020 0:00
6440,33.869858,-94.675644,7/25/2020 0:00
6441,33.870449,-94.671257,7/25/2020 0:00
6442,33.86937,-94.676369,7/25/2020 0:00
6443,34.68499,-92.243889,7/26/2020 0:00
6444,33.877518,-94.435501,7/26/2020 0:00
6445,35.934673,-89.714233,7/26/2020 0:00
6446,34.684368,-92.239471,7/26/2020 0:00
6447,35.240711,-93.135178,7/26/2020 0:00
6448,36.257034,-92.860359,7/26/2020 0:00
6449,32.275024,-92.72834,7/26/2020 0:00
6450,32.975559,-91.437248,7/26/2020 0:00
6451,32.972248,-91.43795,7/26/2020 0:00
6452,34.687065,-92.48687,7/26/2020 0:00
6453,35.945198,-89.716103,7/26/2020 0:00
6454,35.643307,-89.93605,7/26/2020 0:00
6455,32.617554,-91.674591,7/26/2020 0:00
6456,33.346672,-91.048286,7/26/2020 0:00
6457,36.119892,-93.872459,7/26/2020 0:00
6458,36.120533,-93.867889,7/26/2020 0:00
6459,36.116894,-93.868645,7/26/2020 0:00
6460,33.343372,-91.049004,7/26/2020 0:00
6461,35.083378,-92.152122,7/26/2020 0:00
6462,35.740898,-92.572235,7/26/2020 0:00
6463,32.652508,-92.34462,7/26/2020 0:00
6464,32.377525,-91.118462,7/26/2020 0:00
6465,35.742371,-92.575066,7/26/2020 0:00
6466,35.646595,-89.93528,7/26/2020 0:00
6467,35.086056,-90.083847,7/26/2020 0:00
6468,35.890732,-89.781715,7/26/2020 0:00
6469,33.855488,-89.904961,7/26/2020 0:00
6470,32.481792,-92.15258,7/26/2020 0:00
6471,35.793884,-91.747292,7/26/2020 0:00
6472,35.937962,-89.713448,7/26/2020 0:00
6473,35.326523,-89.292213,7/26/2020 0:00
6474,32.621708,-92.298698,7/26/2020 0:00
6475,35.010635,-91.880432,7/26/2020 0:00
6476,35.044571,-90.165543,7/26/2020 0:00
6477,36.734673,-91.944786,7/26/2020 0:00
6478,36.736523,-91.941734,7/26/2020 0:00
6479,35.004486,-89.910477,7/26/2020 0:00
6480,35.649887,-89.934502,7/26/2020 0:00
6481,36.239254,-88.900421,7/26/2020 0:00
6482,35.936371,-89.712753,7/26/2020 0:00
6483,34.984398,-89.993294,7/26/2020 0:00
6484,35.344109,-91.788826,7/26/2020 0:00
6485,36.271561,-90.040703,7/26/2020 0:00
6486,33.888241,-92.030739,7/26/2020 0:00
6487,34.218014,-90.852188,7/26/2020 0:00
6488,35.296539,-93.368614,7/26/2020 0:00
6489,35.292545,-93.372116,7/26/2020 0:00
6490,35.293232,-93.367844,7/26/2020 0:00
6491,35.256294,-93.341331,7/26/2020 0:00
6492,35.249569,-93.36171,7/26/2020 0:00
6493,35.252991,-93.340538,7/26/2020 0:00
6494,35.246265,-93.360916,7/26/2020 0:00
6495,34.269192,-90.538116,7/26/2020 0:00
6496,34.985462,-89.781303,7/26/2020 0:00
6497,35.89949,-89.777908,7/26/2020 0:00
6498,35.04443,-90.163452,7/27/2020 0:00
6499,35.642532,-89.943237,7/27/2020 0:00
6500,35.648762,-89.930626,7/27/2020 0:00
6501,35.891613,-89.780663,7/27/2020 0:00
6502,33.812664,-94.532677,7/27/2020 0:00
6503,35.937664,-89.715492,7/27/2020 0:00
6504,35.793972,-91.746468,7/27/2020 0:00
6505,33.471039,-93.592285,7/27/2020 0:00
6506,33.773708,-94.260704,7/27/2020 0:00
6507,35.645916,-89.93261,7/27/2020 0:00
6508,35.901146,-89.776016,7/27/2020 0:00
6509,35.004379,-89.983421,7/27/2020 0:00
6510,34.984234,-89.997162,7/27/2020 0:00
6511,34.985016,-89.992638,7/27/2020 0:00
6512,33.470119,-93.59668,7/27/2020 0:00
6513,36.313305,-89.282043,7/27/2020 0:00
6514,33.151581,-93.752266,7/27/2020 0:00
6515,33.466972,-93.59111,7/27/2020 0:00
6516,33.466045,-93.595512,7/27/2020 0:00
6517,35.891788,-89.779816,7/28/2020 0:00
6518,34.68478,-89.645958,7/28/2020 0:00
6519,34.685986,-89.646591,7/28/2020 0:00
6520,32.392925,-93.491119,7/28/2020 0:00
6521,35.242397,-93.132042,7/28/2020 0:00
6522,33.495663,-93.602913,7/28/2020 0:00
6523,35.239151,-93.133812,7/28/2020 0:00
6524,35.453033,-89.067055,7/28/2020 0:00
6525,35.240025,-93.132385,7/28/2020 0:00
6526,34.787132,-94.485733,7/28/2020 0:00
6527,34.625134,-93.788887,7/28/2020 0:00
6528,35.061382,-92.631439,7/28/2020 0:00
6529,34.016136,-94.755112,7/28/2020 0:00
6530,34.112194,-94.226982,7/28/2020 0:00
6531,35.055962,-92.62793,7/28/2020 0:00
6532,33.502155,-94.881462,7/28/2020 0:00
6533,35.056591,-92.629753,7/28/2020 0:00
6534,34.04533,-93.799438,7/28/2020 0:00
6535,35.737003,-90.099487,7/28/2020 0:00
6536,35.067665,-92.626953,7/28/2020 0:00
6537,34.288059,-93.380615,7/28/2020 0:00
6538,35.239426,-93.131126,7/28/2020 0:00
6539,35.646011,-89.93605,7/29/2020 0:00
6540,35.646088,-89.932961,7/29/2020 0:00
6541,35.642845,-89.94516,7/29/2020 0:00
6542,36.241432,-88.904343,7/29/2020 0:00
6543,34.968132,-89.605186,7/29/2020 0:00
6544,36.187946,-88.903824,7/29/2020 0:00
6545,36.242298,-88.900803,7/29/2020 0:00
6546,34.031601,-94.409264,7/30/2020 0:00
6547,33.796593,-94.575966,7/30/2020 0:00
6548,33.796421,-94.572731,7/30/2020 0:00
6549,34.500866,-91.725586,7/30/2020 0:00
6550,33.075935,-94.707741,7/30/2020 0:00
6551,33.79641,-93.893074,7/30/2020 0:00
6552,36.333271,-92.472649,7/30/2020 0:00
6553,32.750828,-94.341187,7/30/2020 0:00
6554,33.591496,-90.617332,7/30/2020 0:00
6555,33.595936,-90.617905,7/30/2020 0:00
6556,34.031532,-94.40625,7/30/2020 0:00
6557,34.856636,-89.887848,7/31/2020 0:00
6558,33.592575,-90.618752,7/31/2020 0:00
6559,32.480736,-92.150787,7/31/2020 0:00
6560,34.603649,-92.281509,7/31/2020 0:00
6561,36.264679,-90.061295,7/31/2020 0:00
6562,32.617844,-93.326111,8/1/2020 0:00
6563,32.617294,-93.320976,8/1/2020 0:00
6564,32.615921,-93.321671,8/1/2020 0:00
6565,32.616619,-93.32782,8/1/2020 0:00
6566,33.591267,-90.617592,8/1/2020 0:00
6567,33.594807,-90.616928,8/1/2020 0:00
6568,35.854492,-94.349327,8/1/2020 0:00
6569,34.176132,-94.034851,8/1/2020 0:00
6570,32.751114,-92.639297,8/1/2020 0:00
6571,32.750168,-92.644371,8/1/2020 0:00
6572,35.245918,-94.374886,8/1/2020 0:00
6573,34.4175,-94.391319,8/1/2020 0:00
6574,34.417625,-94.393257,8/1/2020 0:00
6575,33.364311,-93.467232,8/1/2020 0:00
6576,33.812069,-94.789719,8/1/2020 0:00
6577,32.61372,-93.32338,8/1/2020 0:00
6578,32.612659,-93.328857,8/1/2020 0:00
6579,34.844055,-92.309654,8/1/2020 0:00
6580,32.673939,-92.632141,8/1/2020 0:00
6581,32.671806,-92.634544,8/1/2020 0:00
6582,36.822849,-91.860817,8/2/2020 0:00
6583,32.752338,-92.642464,8/2/2020 0:00
6584,35.947407,-89.716171,8/2/2020 0:00
6585,34.970901,-89.601021,8/2/2020 0:00
6586,35.004051,-89.914291,8/2/2020 0:00
6587,35.644238,-89.944527,8/2/2020 0:00
6588,36.572151,-91.79911,8/2/2020 0:00
6589,35.793999,-91.749641,8/2/2020 0:00
6590,35.933567,-89.712677,8/2/2020 0:00
6591,35.896389,-89.780518,8/2/2020 0:00
6592,36.115791,-93.094879,8/2/2020 0:00
6593,35.938019,-89.712036,8/2/2020 0:00
6594,35.891922,-89.781128,8/2/2020 0:00
6595,32.752621,-92.646004,8/2/2020 0:00
6596,35.647766,-89.932899,8/2/2020 0:00
6597,35.619518,-89.240685,8/2/2020 0:00
6598,36.577209,-91.798515,8/2/2020 0:00
6599,35.945538,-89.717583,8/2/2020 0:00
6600,35.888985,-89.782455,8/2/2020 0:00
6601,35.792065,-91.745941,8/2/2020 0:00
6602,35.936272,-89.712776,8/2/2020 0:00
6603,33.598339,-94.295547,8/2/2020 0:00
6604,36.571072,-91.799973,8/2/2020 0:00
6605,36.776863,-94.138733,8/2/2020 0:00
6606,32.765377,-90.455215,8/2/2020 0:00
6607,35.044655,-90.163757,8/2/2020 0:00
6608,33.53603,-92.121735,8/2/2020 0:00
6609,34.211266,-90.020905,8/2/2020 0:00
6610,36.77541,-94.144814,8/2/2020 0:00
6611,36.755024,-94.229942,8/2/2020 0:00
6612,33.681271,-93.775185,8/2/2020 0:00
6613,34.925831,-90.00489,8/2/2020 0:00
6614,35.934193,-89.71608,8/2/2020 0:00
6615,34.970169,-89.60112,8/2/2020 0:00
6616,33.774593,-94.262794,8/2/2020 0:00
6617,35.795593,-91.750145,8/3/2020 0:00
6618,35.794971,-91.752205,8/3/2020 0:00
6619,35.794758,-91.745537,8/3/2020 0:00
6620,35.045052,-90.163841,8/3/2020 0:00
6621,34.510746,-92.190407,8/3/2020 0:00
6622,35.888798,-89.782455,8/3/2020 0:00
6623,35.933552,-89.716583,8/3/2020 0:00
6624,36.200302,-89.720207,8/3/2020 0:00
6625,36.763615,-94.211128,8/3/2020 0:00
6626,35.643116,-89.94516,8/3/2020 0:00
6627,35.939026,-89.714355,8/3/2020 0:00
6628,35.94574,-89.716698,8/3/2020 0:00
6629,35.793587,-91.746719,8/3/2020 0:00
6630,35.807503,-94.449028,8/3/2020 0:00
6631,35.809502,-94.45565,8/3/2020 0:00
6632,35.891411,-89.782608,8/3/2020 0:00
6633,35.008274,-89.854958,8/3/2020 0:00
6634,35.811275,-94.449509,8/3/2020 0:00
6635,35.933998,-89.712532,8/3/2020 0:00
6636,36.311874,-92.985146,8/3/2020 0:00
6637,36.310066,-92.985909,8/3/2020 0:00
6638,36.197811,-91.134125,8/3/2020 0:00
6639,33.920082,-94.17337,8/3/2020 0:00
6640,36.534187,-90.808784,8/3/2020 0:00
6641,36.128326,-93.1558,8/3/2020 0:00
6642,33.918297,-94.179588,8/3/2020 0:00
6643,36.529243,-90.806892,8/3/2020 0:00
6644,35.935455,-89.714836,8/3/2020 0:00
6645,33.225704,-90.230614,8/3/2020 0:00
6646,36.129597,-93.151138,8/3/2020 0:00
6647,33.718693,-94.648232,8/3/2020 0:00
6648,33.762085,-89.983978,8/3/2020 0:00
6649,32.676376,-92.385979,8/3/2020 0:00
6650,33.761757,-89.9832,8/3/2020 0:00
6651,34.89967,-89.845047,8/3/2020 0:00
6652,33.717155,-94.647354,8/3/2020 0:00
6653,33.918964,-94.174606,8/3/2020 0:00
6654,33.919197,-94.174385,8/3/2020 0:00
6655,34.775806,-92.442749,8/3/2020 0:00
6656,33.918713,-94.178413,8/3/2020 0:00
6657,33.205555,-94.509705,8/3/2020 0:00
6658,33.945477,-91.847702,8/3/2020 0:00
6659,36.134106,-93.147224,8/3/2020 0:00
6660,35.810287,-94.454842,8/3/2020 0:00
6661,36.128159,-93.151863,8/3/2020 0:00
6662,36.278728,-93.174812,8/3/2020 0:00
6663,36.761841,-94.208504,8/3/2020 0:00
6664,36.76358,-94.209259,8/3/2020 0:00
6665,36.133575,-93.157166,8/3/2020 0:00
6666,36.133842,-93.152199,8/3/2020 0:00
6667,35.810528,-94.450974,8/3/2020 0:00
6668,36.358513,-93.026779,8/4/2020 0:00
6669,34.984066,-94.612732,8/4/2020 0:00
6670,33.693012,-94.419388,8/4/2020 0:00
6671,36.281433,-93.175446,8/4/2020 0:00
6672,35.89875,-89.777695,8/4/2020 0:00
6673,35.89016,-89.780647,8/4/2020 0:00
6674,35.935532,-89.714684,8/4/2020 0:00
6675,35.796745,-91.746758,8/4/2020 0:00
6676,36.461632,-92.042404,8/4/2020 0:00
6677,36.439274,-94.566475,8/4/2020 0:00
6678,35.808746,-94.451561,8/4/2020 0:00
6679,36.484371,-91.56414,8/4/2020 0:00
6680,35.938477,-89.712456,8/4/2020 0:00
6681,35.792847,-91.747986,8/4/2020 0:00
6682,34.961761,-89.32473,8/4/2020 0:00
6683,35.545372,-91.878395,8/4/2020 0:00
6684,35.54763,-91.871147,8/4/2020 0:00
6685,36.686283,-92.660667,8/4/2020 0:00
6686,36.688168,-92.660316,8/4/2020 0:00
6687,34.854752,-90.067978,8/4/2020 0:00
6688,35.682041,-92.827286,8/4/2020 0:00
6689,35.681835,-92.825073,8/4/2020 0:00
6690,34.110847,-92.62439,8/4/2020 0:00
6691,34.769424,-94.043991,8/4/2020 0:00
6692,35.546535,-91.872078,8/4/2020 0:00
6693,36.68726,-92.660904,8/4/2020 0:00
6694,36.683243,-92.654823,8/4/2020 0:00
6695,36.682762,-92.660454,8/4/2020 0:00
6696,32.370953,-91.889183,8/4/2020 0:00
6697,34.109921,-92.626495,8/4/2020 0:00
6698,35.681381,-92.830292,8/4/2020 0:00
6699,34.110409,-92.621475,8/4/2020 0:00
6700,33.566441,-93.534111,8/4/2020 0:00
6701,32.372776,-91.891449,8/4/2020 0:00
6702,35.541416,-91.877228,8/4/2020 0:00
6703,36.687733,-92.655319,8/4/2020 0:00
6704,34.455246,-93.04776,8/4/2020 0:00
6705,35.54192,-91.871307,8/4/2020 0:00
6706,31.894394,-92.150414,8/4/2020 0:00
6707,33.470341,-93.743187,8/4/2020 0:00
6708,36.107479,-91.25605,8/4/2020 0:00
6709,35.544415,-91.874489,8/4/2020 0:00
6710,31.89488,-92.145508,8/4/2020 0:00
6711,36.106976,-91.262497,8/4/2020 0:00
6712,32.380581,-94.062668,8/4/2020 0:00
6713,35.546017,-91.878098,8/4/2020 0:00
6714,34.311089,-92.08786,8/5/2020 0:00
6715,35.934704,-89.715645,8/5/2020 0:00
6716,35.409695,-93.775337,8/5/2020 0:00
6717,35.891525,-89.779846,8/5/2020 0:00
6718,36.572601,-91.765114,8/5/2020 0:00
